Page Id	URL	Name	GenreAttr	Genre
2209	Popsie_Randolph	Popsie Randolph	dbp:genre	Music (en)
272	Back_and_Forth_(Cameo_song)	Back and Forth (Cameo song)	dbo:genre	dbr:Dance-pop
272	Back_and_Forth_(Cameo_song)	Back and Forth (Cameo song)	dbp:genre	dbr:Dance-pop
2073	Now%27s_the_Time_(Sonny_Rollins_album)	Now's the Time (Sonny Rollins album)	dbo:genre	dbr:Jazz
2073	Now%27s_the_Time_(Sonny_Rollins_album)	Now's the Time (Sonny Rollins album)	dbp:genre	dbr:Jazz
2541	Sonny_Rollins_with_the_Modern_Jazz_Quartet	Sonny Rollins with the Modern Jazz Quartet	dbo:genre	dbr:Jazz
2541	Sonny_Rollins_with_the_Modern_Jazz_Quartet	Sonny Rollins with the Modern Jazz Quartet	dbp:genre	dbr:Jazz
2499	Sings_Standards	Sings Standards	dbo:genre	dbr:Blues
2499	Sings_Standards	Sings Standards	dbo:genre	dbr:Jazz
2499	Sings_Standards	Sings Standards	dbp:genre	dbr:Blues
2499	Sings_Standards	Sings Standards	dbp:genre	dbr:Jazz
1752	Louis_Banks	Louis Banks	dbo:genre	dbr:Film_score
1752	Louis_Banks	Louis Banks	dbo:genre	dbr:Jazz
1752	Louis_Banks	Louis Banks	dbo:genre	dbr:World_music
1752	Louis_Banks	Louis Banks	dbp:genre	Jazz, film score, theatre, world music (en)
2265	Portrait_of_Cannonball	Portrait of Cannonball	dbo:genre	dbr:Jazz
2265	Portrait_of_Cannonball	Portrait of Cannonball	dbp:genre	dbr:Jazz
1511	Kelly_Blue	Kelly Blue	dbo:genre	dbr:Jazz
1511	Kelly_Blue	Kelly Blue	dbp:genre	dbr:Jazz
501	Cannonball_Adderley_Quintet_in_Chicago	Cannonball Adderley Quintet in Chicago	dbo:genre	dbr:Jazz
501	Cannonball_Adderley_Quintet_in_Chicago	Cannonball Adderley Quintet in Chicago	dbp:genre	dbr:Jazz
2799	The_50th_Law	The 50th Law	dbp:genre	Non-fiction (en)
2105	One_for_All_(Kazumi_Watanabe_album)	One for All (Kazumi Watanabe album)	dbo:genre	dbr:Jazz
2105	One_for_All_(Kazumi_Watanabe_album)	One for All (Kazumi Watanabe album)	dbo:genre	dbr:Jazz_fusion
2105	One_for_All_(Kazumi_Watanabe_album)	One for All (Kazumi Watanabe album)	dbp:genre	dbr:Jazz
2105	One_for_All_(Kazumi_Watanabe_album)	One for All (Kazumi Watanabe album)	dbp:genre	dbr:Jazz_fusion
1544	Kylyn	Kylyn	dbo:genre	dbr:Electronic_music
1544	Kylyn	Kylyn	dbo:genre	dbr:Jazz_fusion
1544	Kylyn	Kylyn	dbp:genre	dbr:Electronic_music
1544	Kylyn	Kylyn	dbp:genre	dbr:Jazz_fusion
2433	Saskia_Laroo	Saskia Laroo	dbo:genre	dbr:Bossa_nova
2433	Saskia_Laroo	Saskia Laroo	dbo:genre	dbr:Jazz_rap
2433	Saskia_Laroo	Saskia Laroo	dbo:genre	dbr:Post-bop
2433	Saskia_Laroo	Saskia Laroo	dbo:genre	dbr:Jazz_fusion
2433	Saskia_Laroo	Saskia Laroo	dbo:genre	dbr:Nu_jazz
2433	Saskia_Laroo	Saskia Laroo	dbp:genre	dbr:Bossa_nova
2433	Saskia_Laroo	Saskia Laroo	dbp:genre	dbr:Jazz_rap
2433	Saskia_Laroo	Saskia Laroo	dbp:genre	dbr:Post-bop
2433	Saskia_Laroo	Saskia Laroo	dbp:genre	dbr:Jazz_fusion
2433	Saskia_Laroo	Saskia Laroo	dbp:genre	dbr:Nu_jazz
2635	Sunrise_(Robben_Ford_album)	Sunrise (Robben Ford album)	dbo:genre	dbr:Blues
2635	Sunrise_(Robben_Ford_album)	Sunrise (Robben Ford album)	dbo:genre	dbr:Jazz
2635	Sunrise_(Robben_Ford_album)	Sunrise (Robben Ford album)	dbp:genre	Jazz, Blues (en)
2516	So_What_(George_Russell_album)	So What (George Russell album)	dbo:genre	dbr:Jazz
2516	So_What_(George_Russell_album)	So What (George Russell album)	dbp:genre	dbr:Jazz
1083	George_Russell_Sextet_in_K.C.	George Russell Sextet in K.C.	dbo:genre	dbr:Jazz
1083	George_Russell_Sextet_in_K.C.	George Russell Sextet in K.C.	dbp:genre	dbr:Jazz
2916	The_London_Concert_(George_Russell_album)	The London Concert (George Russell album)	dbo:genre	dbr:Jazz
2916	The_London_Concert_(George_Russell_album)	The London Concert (George Russell album)	dbp:genre	dbr:Jazz
2800	The_80th_Birthday_Concert	The 80th Birthday Concert	dbo:genre	dbr:Jazz
2800	The_80th_Birthday_Concert	The 80th Birthday Concert	dbp:genre	dbr:Jazz
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbo:genre	dbr:Jazz_rap
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbo:genre	dbr:Jazz-funk
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbo:genre	dbr:Jazz
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbo:genre	dbr:Jazz_fusion
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbp:genre	dbr:Jazz_rap
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbp:genre	dbr:Jazz-funk
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbp:genre	dbr:Jazz
84	1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbp:genre	dbr:Jazz_fusion
2322	Ray_Tarantino	Ray Tarantino	dbo:genre	dbr:Americana_(music)
2322	Ray_Tarantino	Ray Tarantino	dbo:genre	dbr:Folk_music
2322	Ray_Tarantino	Ray Tarantino	dbo:genre	dbr:Alternative_country
2322	Ray_Tarantino	Ray Tarantino	dbp:genre	Rock, alternative country, americana, folk (en)
882	Eugene_B._Redmond	Eugene B. Redmond	dbo:genre	dbr:Poetry
882	Eugene_B._Redmond	Eugene B. Redmond	dbp:genre	dbr:Poetry
1969	Movin%27_Along	Movin' Along	dbo:genre	dbr:Jazz
1969	Movin%27_Along	Movin' Along	dbp:genre	dbr:Jazz
1055	Fusion!_Wes_Montgomery_with_Strings	Fusion! Wes Montgomery with Strings	dbo:genre	dbr:Jazz
1055	Fusion!_Wes_Montgomery_with_Strings	Fusion! Wes Montgomery with Strings	dbp:genre	dbr:Jazz
2266	Portrait_of_Wes	Portrait of Wes	dbo:genre	dbr:Jazz
2266	Portrait_of_Wes	Portrait of Wes	dbp:genre	dbr:Jazz
2787	Terrace_Martin	Terrace Martin	dbo:genre	dbr:Hip_hop_music
2787	Terrace_Martin	Terrace Martin	dbo:genre	dbr:Jazz
2787	Terrace_Martin	Terrace Martin	dbp:genre	dbr:Hip_hop_music
2787	Terrace_Martin	Terrace Martin	dbp:genre	dbr:Jazz
1364	Jazz_in_the_Garden	Jazz in the Garden	dbo:genre	dbr:Jazz
1364	Jazz_in_the_Garden	Jazz in the Garden	dbp:genre	dbr:Jazz
436	Boogie_(genre)	Boogie (genre)	dbo:musicFusionGenre	dbr:House_music
436	Boogie_(genre)	Boogie (genre)	dbo:musicSubgenre	dbr:Electro_(music)
436	Boogie_(genre)	Boogie (genre)	dbp:fusiongenres	dbr:House_music
436	Boogie_(genre)	Boogie (genre)	dbp:subgenres	dbr:Electro_(music)
436	Boogie_(genre)	Boogie (genre)	is dbo:musicSubgenre of	dbr:Post-disco
436	Boogie_(genre)	Boogie (genre)	is dbp:subgenres of	dbr:Post-disco
335	Betty_Davis_(album)	Betty Davis (album)	dbo:genre	dbr:Funk_rock
335	Betty_Davis_(album)	Betty Davis (album)	dbp:genre	dbr:Funk_rock
2664	Tale_Ognenovski	Tale Ognenovski	dbo:genre	dbr:Classical_music
2664	Tale_Ognenovski	Tale Ognenovski	dbo:genre	dbr:Jazz
2664	Tale_Ognenovski	Tale Ognenovski	dbp:genre	dbr:Classical_music
2664	Tale_Ognenovski	Tale Ognenovski	dbp:genre	dbr:Jazz
2664	Tale_Ognenovski	Tale Ognenovski	dbp:genre	Macedonian Folk Dances (en)
485	Bye_Bye_Blackbird_(Keith_Jarrett_album)	Bye Bye Blackbird (Keith Jarrett album)	dbp:genre	Jazz (en)
2036	New_Bottle_Old_Wine	New Bottle Old Wine	dbo:genre	dbr:Jazz
2036	New_Bottle_Old_Wine	New Bottle Old Wine	dbp:genre	dbr:Jazz
389	Black_Messiah_(album)	Black Messiah (album)	dbo:genre	dbr:Soul_music
389	Black_Messiah_(album)	Black Messiah (album)	dbo:genre	dbr:Jazz-funk
389	Black_Messiah_(album)	Black Messiah (album)	dbo:genre	dbr:Funk
389	Black_Messiah_(album)	Black Messiah (album)	dbo:genre	dbr:Rock_music
389	Black_Messiah_(album)	Black Messiah (album)	dbo:genre	dbr:Contemporary_R&B
389	Black_Messiah_(album)	Black Messiah (album)	dbp:genre	dbr:Soul_music
389	Black_Messiah_(album)	Black Messiah (album)	dbp:genre	dbr:Jazz-funk
389	Black_Messiah_(album)	Black Messiah (album)	dbp:genre	dbr:Funk
389	Black_Messiah_(album)	Black Messiah (album)	dbp:genre	dbr:Rock_music
389	Black_Messiah_(album)	Black Messiah (album)	dbp:genre	dbr:Contemporary_R&B
1997	My_Beautiful_Dark_Twisted_Fantasy	My Beautiful Dark Twisted Fantasy	dbo:genre	dbr:Hip_hop_music
1997	My_Beautiful_Dark_Twisted_Fantasy	My Beautiful Dark Twisted Fantasy	dbp:genre	dbr:Hip_hop_music
1931	Minor_Elegance	Minor Elegance	dbo:genre	dbr:Jazz
1931	Minor_Elegance	Minor Elegance	dbp:genre	dbr:Jazz
733	Deron_Johnson_(musician)	Deron Johnson (musician)	dbo:genre	dbr:Jazz
733	Deron_Johnson_(musician)	Deron Johnson (musician)	dbp:genre	dbr:Jazz
1562	Last_Nite_(Larry_Carlton_album)	Last Nite (Larry Carlton album)	dbo:genre	dbr:Jazz_fusion
1562	Last_Nite_(Larry_Carlton_album)	Last Nite (Larry Carlton album)	dbp:genre	dbr:Jazz_fusion
3746	Valentine_Kiss	Valentine Kiss	dbo:genre	dbr:J-pop
3746	Valentine_Kiss	Valentine Kiss	dbp:genre	dbr:J-pop
548	Chet_(Chet_Baker_album)	Chet (Chet Baker album)	dbo:genre	dbr:Jazz
548	Chet_(Chet_Baker_album)	Chet (Chet Baker album)	dbp:genre	dbr:Jazz
3086	Tribute_(Keith_Jarrett_album)	Tribute (Keith Jarrett album)	dbo:genre	dbr:Jazz
3086	Tribute_(Keith_Jarrett_album)	Tribute (Keith Jarrett album)	dbp:genre	dbr:Jazz
256	At_the_Deer_Head_Inn	At the Deer Head Inn	dbo:genre	dbr:Jazz
256	At_the_Deer_Head_Inn	At the Deer Head Inn	dbp:genre	dbr:Jazz
2000	My_Foolish_Heart_(Keith_Jarrett_album)	My Foolish Heart (Keith Jarrett album)	dbo:genre	dbr:Jazz
2000	My_Foolish_Heart_(Keith_Jarrett_album)	My Foolish Heart (Keith Jarrett album)	dbp:genre	dbr:Jazz
1867	Michael_Landau	Michael Landau	dbo:genre	dbr:Hard_rock
1867	Michael_Landau	Michael Landau	dbp:genre	Rock, hard rock (en)
452	Branford_Marsalis	Branford Marsalis	dbo:genre	dbr:Post-bop
452	Branford_Marsalis	Branford Marsalis	dbo:genre	dbr:Classical_music
452	Branford_Marsalis	Branford Marsalis	dbo:genre	dbr:Jazz
452	Branford_Marsalis	Branford Marsalis	dbp:genre	dbr:Post-bop
452	Branford_Marsalis	Branford Marsalis	dbp:genre	dbr:Classical_music
452	Branford_Marsalis	Branford Marsalis	dbp:genre	dbr:Jazz
2805	The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbo:genre	dbr:Acid_jazz
2805	The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbo:genre	dbr:Soul_jazz
2805	The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbo:genre	dbr:Smooth_jazz
2805	The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbp:genre	dbr:Acid_jazz
2805	The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbp:genre	dbr:Soul_jazz
2805	The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbp:genre	dbr:Smooth_jazz
2495	Simone_Sello	Simone Sello	dbo:genre	dbr:Experimental_rock
2495	Simone_Sello	Simone Sello	dbo:genre	dbr:Pop_music
2495	Simone_Sello	Simone Sello	dbo:genre	dbr:Rhythm_and_blues
2495	Simone_Sello	Simone Sello	dbo:genre	dbr:Rock_music
2495	Simone_Sello	Simone Sello	dbp:genre	dbr:Experimental_rock
2495	Simone_Sello	Simone Sello	dbp:genre	dbr:Pop_music
2495	Simone_Sello	Simone Sello	dbp:genre	dbr:Rhythm_and_blues
2495	Simone_Sello	Simone Sello	dbp:genre	dbr:Rock_music
2804	The_Alternative_Wes_Montgomery	The Alternative Wes Montgomery	dbo:genre	dbr:Jazz
2804	The_Alternative_Wes_Montgomery	The Alternative Wes Montgomery	dbp:genre	dbr:Jazz
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbo:genre	dbr:Soul_music
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbo:genre	dbr:Hard_rock
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbo:genre	dbr:Blues_rock
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbo:genre	dbr:Blues
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbo:genre	dbr:Rock_and_roll
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbo:genre	dbr:Contemporary_R&B
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbp:genre	dbr:Soul_music
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbp:genre	dbr:Hard_rock
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbp:genre	dbr:Blues_rock
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbp:genre	dbr:Blues
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbp:genre	dbr:Rock_and_roll
1060	Gary_Clark,_Jr.	Gary Clark, Jr.	dbp:genre	dbr:Contemporary_R&B
2819	The_Blue_Method	The Blue Method	dbo:genre	dbr:Soul_music
2819	The_Blue_Method	The Blue Method	dbo:genre	dbr:Funk
2819	The_Blue_Method	The Blue Method	dbo:genre	dbr:Rhythm_and_blues
2819	The_Blue_Method	The Blue Method	dbp:genre	dbr:Soul_music
2819	The_Blue_Method	The Blue Method	dbp:genre	dbr:Funk
2819	The_Blue_Method	The Blue Method	dbp:genre	dbr:Rhythm_and_blues
2308	Rain_Sultanov	Rain Sultanov	dbo:genre	dbr:Ethno_jazz
2308	Rain_Sultanov	Rain Sultanov	dbo:genre	dbr:Jazz
2308	Rain_Sultanov	Rain Sultanov	dbo:genre	dbr:Jazz_fusion
2308	Rain_Sultanov	Rain Sultanov	dbp:genre	dbr:Ethno_jazz
2308	Rain_Sultanov	Rain Sultanov	dbp:genre	dbr:Jazz
2308	Rain_Sultanov	Rain Sultanov	dbp:genre	dbr:Jazz_fusion
1053	Further_Adventures_of_Jimmy_and_Wes	Further Adventures of Jimmy and Wes	dbo:genre	dbr:Jazz
1053	Further_Adventures_of_Jimmy_and_Wes	Further Adventures of Jimmy and Wes	dbp:genre	dbr:Jazz
1353	Jazz_at_the_Plaza_Vol._II	Jazz at the Plaza Vol. II	dbo:genre	dbr:Jazz
1353	Jazz_at_the_Plaza_Vol._II	Jazz at the Plaza Vol. II	dbp:genre	dbr:Jazz
377	Bird_on_52nd_St.	Bird on 52nd St.	dbo:genre	dbr:Jazz
377	Bird_on_52nd_St.	Bird on 52nd St.	dbp:genre	dbr:Jazz
2891	The_Hucklebuck	The Hucklebuck	dbo:genre	dbr:Jump_blues
2891	The_Hucklebuck	The Hucklebuck	dbo:genre	dbr:Rhythm_and_blues
2891	The_Hucklebuck	The Hucklebuck	dbp:genre	dbr:Jump_blues
2891	The_Hucklebuck	The Hucklebuck	dbp:genre	dbr:Rhythm_and_blues
2355	Rich_in_London	Rich in London	dbo:genre	dbr:Jazz
2355	Rich_in_London	Rich in London	dbp:genre	dbr:Jazz
1033	Freddie_Freeloader_(album)	Freddie Freeloader (album)	dbo:genre	dbr:Vocal_jazz
1033	Freddie_Freeloader_(album)	Freddie Freeloader (album)	dbp:genre	dbr:Vocal_jazz
2080	Oblivion_Records	Oblivion Records	dbo:genre	dbr:Country_blues
2080	Oblivion_Records	Oblivion Records	dbo:genre	dbr:Blues
2080	Oblivion_Records	Oblivion Records	dbo:genre	dbr:Jazz
2080	Oblivion_Records	Oblivion Records	dbo:genre	dbr:Jazz_fusion
2080	Oblivion_Records	Oblivion Records	dbp:genre	dbr:Country_blues
2080	Oblivion_Records	Oblivion Records	dbp:genre	dbr:Blues
2080	Oblivion_Records	Oblivion Records	dbp:genre	dbr:Jazz
2080	Oblivion_Records	Oblivion Records	dbp:genre	dbr:Jazz_fusion
3995	Wynton_Kelly!	Wynton Kelly!	dbo:genre	dbr:Jazz
3995	Wynton_Kelly!	Wynton Kelly!	dbp:genre	dbr:Jazz
413	Blues_on_Purpose	Blues on Purpose	dbo:genre	dbr:Jazz
413	Blues_on_Purpose	Blues on Purpose	dbp:genre	dbr:Jazz
2407	Rowland_Greenberg	Rowland Greenberg	dbo:genre	dbr:Jazz
2407	Rowland_Greenberg	Rowland Greenberg	dbp:genre	dbr:Jazz
3755	Victor_Coulsen	Victor Coulsen	dbo:genre	dbr:Jazz
3755	Victor_Coulsen	Victor Coulsen	dbo:genre	dbr:Bebop
3755	Victor_Coulsen	Victor Coulsen	dbp:genre	dbr:Jazz
3755	Victor_Coulsen	Victor Coulsen	dbp:genre	dbr:Bebop
2993	The_Vinyl_Conflict	The Vinyl Conflict	dbo:genre	dbr:Thrash_metal
2993	The_Vinyl_Conflict	The Vinyl Conflict	dbp:genre	dbr:Thrash_metal
325	Bent_J%C3%A6dig	Bent Jædig	dbo:genre	dbr:Jazz
325	Bent_J%C3%A6dig	Bent Jædig	dbp:genre	dbr:Jazz
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Rock_en_español
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Experimental_rock
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Psychedelic_rock
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Rock_music
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Art_rock
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Alternative_rock
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Electronic_music
791	Draco_Rosa	Draco Rosa	dbo:genre	dbr:Indie_rock
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Rock_en_español
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Experimental_rock
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Psychedelic_rock
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Rock_music
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Art_rock
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Alternative_rock
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Electronic_music
791	Draco_Rosa	Draco Rosa	dbp:genre	dbr:Indie_rock
791	Draco_Rosa	Draco Rosa	dbp:genre	 (en)
2631	Sunday_Mornin%27_(album)	Sunday Mornin' (album)	dbo:genre	dbr:Twelve-bar_blues
2631	Sunday_Mornin%27_(album)	Sunday Mornin' (album)	dbp:genre	dbr:Twelve-bar_blues
339	Beyond_the_Blue_Horizon	Beyond the Blue Horizon	dbo:genre	dbr:Jazz_fusion
339	Beyond_the_Blue_Horizon	Beyond the Blue Horizon	dbp:genre	dbr:Jazz_fusion
1448	John_Gross_(musician)	John Gross (musician)	dbo:genre	dbr:Jazz
1448	John_Gross_(musician)	John Gross (musician)	dbp:genre	dbr:Jazz
2323	Raymond_Harry_Brown	Raymond Harry Brown	dbo:genre	dbr:Big_band
2323	Raymond_Harry_Brown	Raymond Harry Brown	dbp:genre	dbr:Big_band
2323	Raymond_Harry_Brown	Raymond Harry Brown	dbp:genre	dbr:Jazz
2063	No_Blues_(album)	No Blues (album)	dbo:genre	dbr:Jazz
2063	No_Blues_(album)	No Blues (album)	dbp:genre	dbr:Jazz
1992	Musically_Yours	Musically Yours	dbo:genre	dbr:Jazz
1992	Musically_Yours	Musically Yours	dbp:genre	dbr:Jazz
2919	The_Maestro_(album)	The Maestro (album)	dbo:genre	dbr:Jazz
2919	The_Maestro_(album)	The Maestro (album)	dbp:genre	dbr:Jazz
1049	Fromuz	Fromuz	dbo:genre	dbr:Jazz_fusion
1049	Fromuz	Fromuz	dbo:genre	dbr:Progressive_rock
1049	Fromuz	Fromuz	dbp:genre	dbr:Jazz_fusion
1049	Fromuz	Fromuz	dbp:genre	dbr:Progressive_rock
296	Barry_Miles_(musician)	Barry Miles (musician)	dbo:genre	dbr:Jazz
296	Barry_Miles_(musician)	Barry Miles (musician)	dbp:genre	Jazz, pop (en)
107	75_(album)	75 (album)	dbo:genre	dbr:Jazz
107	75_(album)	75 (album)	dbp:genre	dbr:Jazz
2643	Swedish_Schnapps_(album)	Swedish Schnapps (album)	dbo:genre	dbr:Jazz
2643	Swedish_Schnapps_(album)	Swedish Schnapps (album)	dbp:genre	dbr:Jazz
1012	Ford_%26_Lopatin	Ford & Lopatin	dbo:genre	dbr:Synthpop
1012	Ford_%26_Lopatin	Ford & Lopatin	dbo:genre	dbr:Electronic_music
1012	Ford_%26_Lopatin	Ford & Lopatin	dbp:genre	dbr:Synthpop
1012	Ford_%26_Lopatin	Ford & Lopatin	dbp:genre	dbr:Electronic_music
3970	Wiley_Reed	Wiley Reed	dbo:genre	dbr:Blues
3970	Wiley_Reed	Wiley Reed	dbp:genre	dbr:Blues
3094	Triplicate_(album)	Triplicate (album)	dbo:genre	dbr:Post-bop
3094	Triplicate_(album)	Triplicate (album)	dbp:genre	dbr:Post-bop
455	Brew_Masters	Brew Masters	dbo:genre	dbr:Documentary_film
455	Brew_Masters	Brew Masters	dbo:genre	dbr:Reality
455	Brew_Masters	Brew Masters	dbp:genre	dbr:Documentary_film
455	Brew_Masters	Brew Masters	dbp:genre	dbr:Reality
799	Drives_(Lonnie_Smith_album)	Drives (Lonnie Smith album)	dbo:genre	dbr:Jazz
799	Drives_(Lonnie_Smith_album)	Drives (Lonnie Smith album)	dbp:genre	dbr:Jazz
1515	Kendrick_Lamar	Kendrick Lamar	dbo:genre	dbr:Hip_hop_music
1515	Kendrick_Lamar	Kendrick Lamar	dbp:genre	dbr:Hip_hop_music
1284	Introducing_Kenny_Cox	Introducing Kenny Cox	dbo:genre	dbr:Jazz
1284	Introducing_Kenny_Cox	Introducing Kenny Cox	dbp:genre	dbr:Jazz
2514	So_Beautiful_or_So_What	So Beautiful or So What	dbo:genre	dbr:Folk_rock
2514	So_Beautiful_or_So_What	So Beautiful or So What	dbp:genre	dbr:Folk_rock
2877	The_Glow_of_Love	The Glow of Love	dbo:genre	dbr:Disco
2877	The_Glow_of_Love	The Glow of Love	dbo:genre	dbr:Soul_music
2877	The_Glow_of_Love	The Glow of Love	dbo:genre	dbr:Contemporary_R&B
2877	The_Glow_of_Love	The Glow of Love	dbp:genre	dbr:Disco
2877	The_Glow_of_Love	The Glow of Love	dbp:genre	dbr:Soul_music
2877	The_Glow_of_Love	The Glow of Love	dbp:genre	dbr:Contemporary_R&B
1103	Givin%27_It_Up	Givin' It Up	dbo:genre	dbr:Jazz
1103	Givin%27_It_Up	Givin' It Up	dbp:genre	dbr:Jazz
1598	Lights_of_Endangered_Species	Lights of Endangered Species	dbo:genre	dbr:Alternative_rock
1598	Lights_of_Endangered_Species	Lights of Endangered Species	dbp:genre	dbr:Alternative_rock
441	Booker_Little_(album)	Booker Little (album)	dbo:genre	dbr:Jazz
441	Booker_Little_(album)	Booker Little (album)	dbp:genre	dbr:Jazz
442	Booker_Little_4_and_Max_Roach	Booker Little 4 and Max Roach	dbo:genre	dbr:Jazz
442	Booker_Little_4_and_Max_Roach	Booker Little 4 and Max Roach	dbp:genre	dbr:Jazz
735	Destroyer_(band)	Destroyer (band)	dbo:genre	dbr:Baroque_pop
735	Destroyer_(band)	Destroyer (band)	dbo:genre	dbr:Indie_rock
735	Destroyer_(band)	Destroyer (band)	dbp:genre	dbr:Baroque_pop
735	Destroyer_(band)	Destroyer (band)	dbp:genre	dbr:Indie_rock
3005	There%27s_a_Riot_Goin%27_On	There's a Riot Goin' On	dbo:genre	dbr:Soul_music
3005	There%27s_a_Riot_Goin%27_On	There's a Riot Goin' On	dbo:genre	dbr:Funk
3005	There%27s_a_Riot_Goin%27_On	There's a Riot Goin' On	dbp:genre	dbr:Soul_music
3005	There%27s_a_Riot_Goin%27_On	There's a Riot Goin' On	dbp:genre	dbr:Funk
2285	Pure_Hank	Pure Hank	dbo:genre	dbr:Country_music
2285	Pure_Hank	Pure Hank	dbp:genre	dbr:Country_music
178	Alfonzo_Blackwell	Alfonzo Blackwell	dbo:genre	dbr:Smooth_jazz
178	Alfonzo_Blackwell	Alfonzo Blackwell	dbo:genre	dbr:Jazz_fusion
178	Alfonzo_Blackwell	Alfonzo Blackwell	dbo:genre	dbr:Nu_jazz
178	Alfonzo_Blackwell	Alfonzo Blackwell	dbp:genre	Contemporary jazz, smooth jazz, nu jazz, fusion (en)
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Experimental_music
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Post-punk
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Avant-garde
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Krautrock
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Free_jazz
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Psychedelic_music
1155	Gyratory_System	Gyratory System	dbo:genre	dbr:Electronica
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Experimental_music
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Post-punk
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Avant-garde
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Krautrock
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Free_jazz
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Psychedelic_music
1155	Gyratory_System	Gyratory System	dbp:genre	dbr:Electronica
2875	The_Gate_(Kurt_Elling_album)	The Gate (Kurt Elling album)	dbo:genre	dbr:Vocal_jazz
2875	The_Gate_(Kurt_Elling_album)	The Gate (Kurt Elling album)	dbp:genre	dbr:Vocal_jazz
2976	The_Stanley_Clarke_Band	The Stanley Clarke Band	dbo:genre	dbr:Jazz
2976	The_Stanley_Clarke_Band	The Stanley Clarke Band	dbp:genre	dbr:Jazz
2344	Remembering_the_Moment	Remembering the Moment	dbo:genre	dbr:Jazz
2344	Remembering_the_Moment	Remembering the Moment	dbp:genre	dbr:Jazz
1793	Mal,_Dance_and_Soul	Mal, Dance and Soul	dbo:genre	dbr:Jazz
1793	Mal,_Dance_and_Soul	Mal, Dance and Soul	dbp:genre	dbr:Jazz
1998	My_Dear_Family	My Dear Family	dbo:genre	dbr:Jazz
1998	My_Dear_Family	My Dear Family	dbp:genre	dbr:Jazz
2281	Proof_Positive_(album)	Proof Positive (album)	dbo:genre	dbr:Jazz
2281	Proof_Positive_(album)	Proof Positive (album)	dbp:genre	dbr:Jazz
2292	Queen_of_the_Organ	Queen of the Organ	dbo:genre	dbr:Jazz
2292	Queen_of_the_Organ	Queen of the Organ	dbp:genre	dbr:Jazz
