Page Id	URL	Name	Type Attr	Value
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:1945_compositions
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:Jazz_compositions
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:Jazz_compositions_in_E-flat_minor
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:United_States_National_Recording_Registry_recordings
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:Compositions_by_Charlie_Parker
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:1940s_jazz_standards
page-1537	Ko-Ko	Ko-Ko	dct:subject	dbc:Bebop_jazz_standards
page-1437	John_Carisi	John Carisi	dct:subject	dbc:1922_births
page-1437	John_Carisi	John Carisi	dct:subject	dbc:1992_deaths
page-1437	John_Carisi	John Carisi	dct:subject	dbc:20th-century_American_musicians
page-1437	John_Carisi	John Carisi	dct:subject	dbc:20th-century_composers
page-1437	John_Carisi	John Carisi	dct:subject	dbc:American_jazz_trumpeters
page-1437	John_Carisi	John Carisi	dct:subject	dbc:American_male_composers
page-1437	John_Carisi	John Carisi	dct:subject	dbc:Guggenheim_Fellows
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Erykah_Badu_albums
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_produced_by_James_Poyser
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_produced_by_Karriem_Riggins
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_produced_by_Sa-Ra
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_produced_by_Questlove
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:2008_albums
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_recorded_at_Electric_Lady_Studios
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Concept_albums
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Universal_Motown_Records_albums
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_produced_by_9th_Wonder
page-2035	New_Amerykah_Part_One_(4th_World_War)	New Amerykah Part One (4th World War)	dct:subject	dbc:Albums_produced_by_Madlib
page-560	Children_of_Passions	Children of Passions	dct:subject	dbc:Passions_characters
page-211	Andy_Baio	Andy Baio	dct:subject	dbc:1977_births
page-211	Andy_Baio	Andy Baio	dct:subject	dbc:American_bloggers
page-211	Andy_Baio	Andy Baio	dct:subject	dbc:Living_people
page-1363	Jazz_in_Germany	Jazz in Germany	dct:subject	dbc:German_styles_of_music
page-1363	Jazz_in_Germany	Jazz in Germany	dct:subject	dbc:Jazz_by_nationality
page-1356	Jazz_drumming	Jazz drumming	dct:subject	dbc:Music_performance
page-1356	Jazz_drumming	Jazz drumming	dct:subject	dbc:Accompaniment
page-1356	Jazz_drumming	Jazz drumming	dct:subject	dbc:Drumming
page-1356	Jazz_drumming	Jazz drumming	dct:subject	dbc:Jazz_instruments
page-1356	Jazz_drumming	Jazz drumming	dct:subject	dbc:Occupations_in_music
page-1356	Jazz_drumming	Jazz drumming	dct:subject	dbc:Percussion_music
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:1950_births
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:2007_deaths
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:American_music_journalists
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:Cancer_deaths_in_Washington,_D.C.
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:Deaths_from_prostate_cancer
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:People_from_Summit,_New_Jersey
page-3052	Tom_Terrell_(journalist)	Tom Terrell (journalist)	dct:subject	dbc:Howard_University_alumni
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:Cleveland_Institute_of_Music_alumni
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:Steely_Dan_members
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:1947_births
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:American_jazz_trumpeters
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:Living_people
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:People_from_Johnstown,_Pennsylvania
page-573	Chuck_Findley	Chuck Findley	dct:subject	dbc:American_session_musicians
page-3804	Wheelin%27_and_Dealin%27	Wheelin' and Dealin'	dct:subject	dbc:1978_albums
page-3804	Wheelin%27_and_Dealin%27	Wheelin' and Dealin'	dct:subject	dbc:Frank_Butler_(musician)_albums
page-3804	Wheelin%27_and_Dealin%27	Wheelin' and Dealin'	dct:subject	dbc:Albums_produced_by_Don_Schlitten
page-3804	Wheelin%27_and_Dealin%27	Wheelin' and Dealin'	dct:subject	dbc:Xanadu_Records_albums
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Italian_neopagans
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Accademia_Musicale_Chigiana_alumni
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:1957_births
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:American_neopagans
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Italian_film_score_composers
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Italian_jazz_pianists
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Living_people
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Male_film_score_composers
page-2138	Paolo_Rustichelli	Paolo Rustichelli	dct:subject	dbc:Smooth_jazz_pianists
page-1609	List_of_2007_albums	List of 2007 albums	dct:subject	dbc:Lists_of_albums_by_release_date
page-1609	List_of_2007_albums	List of 2007 albums	dct:subject	dbc:2007_albums
page-1541	KSDS	KSDS	dct:subject	dbc:Radio_stations_established_in_1951
page-1541	KSDS	KSDS	dct:subject	dbc:Jazz_radio_stations_in_the_United_States
page-1541	KSDS	KSDS	dct:subject	dbc:Radio_stations_in_San_Diego,_California
page-1541	KSDS	KSDS	dct:subject	dbc:HD_Radio_stations
page-1541	KSDS	KSDS	dct:subject	dbc:NPR_member_stations
page-1650	List_of_Miami_Vice_guest_appearances	List of Miami Vice guest appearances	dct:subject	dbc:Lists_of_guest_appearances_in_television
page-1650	List_of_Miami_Vice_guest_appearances	List of Miami Vice guest appearances	dct:subject	dbc:Miami_Vice
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Jazz_fusion_musicians
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Jazz_guitarists
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:British_jazz_guitarists
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Contemporary_classical_music_performers
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Living_people
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Crossover_jazz_guitarists
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Jazz-rock_guitarists
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Jazz-rock_musicians
page-1817	Mark_Wingfield	Mark Wingfield	dct:subject	dbc:Jazz_fusion_guitarists
page-168	Alan_Douglas_(record_producer)	Alan Douglas (record producer)	dct:subject	dbc:1931_births
page-168	Alan_Douglas_(record_producer)	Alan Douglas (record producer)	dct:subject	dbc:2014_deaths
page-168	Alan_Douglas_(record_producer)	Alan Douglas (record producer)	dct:subject	dbc:American_record_producers
page-168	Alan_Douglas_(record_producer)	Alan Douglas (record producer)	dct:subject	dbc:Businesspeople_from_Boston,_Massachusetts
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:Musicians_from_Atlanta,_Georgia
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:People_from_Illinois
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:1947_births
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:African-American_singers
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:American_blues_singers
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:American_female_singers
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:Living_people
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:Musicians_from_Arizona
page-1021	Francine_Reed	Francine Reed	dct:subject	dbc:Singers_from_Chicago,_Illinois
page-1320	Jacksonville_Jazz_Festival	Jacksonville Jazz Festival	dct:subject	dbc:Culture_of_Jacksonville,_Florida
page-1320	Jacksonville_Jazz_Festival	Jacksonville Jazz Festival	dct:subject	dbc:Jazz_festivals_in_the_United_States
page-1320	Jacksonville_Jazz_Festival	Jacksonville Jazz Festival	dct:subject	dbc:Music_festivals_in_Florida
page-1320	Jacksonville_Jazz_Festival	Jacksonville Jazz Festival	dct:subject	dbc:Visitor_attractions_in_Jacksonville,_Florida
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:American_jazz_trombonists
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:1926_births
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:1987_deaths
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:20th-century_American_musicians
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:Musicians_from_New_York_City
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:Cool_jazz_trombonists
page-1026	Frank_Rehak	Frank Rehak	dct:subject	dbc:Mainstream_jazz_trombonists
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:Israeli_composers
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:Israeli_musicians
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:People_from_Rabat
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:1943_births
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:Living_people
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:People_from_Sderot
page-2486	Shlomo_Bar	Shlomo Bar	dct:subject	dbc:Israeli_people_of_Moroccan_descent
page-1329	James_Buffington	James Buffington	dct:subject	dbc:People_from_Lycoming_County,_Pennsylvania
page-1329	James_Buffington	James Buffington	dct:subject	dbc:1922_births
page-1329	James_Buffington	James Buffington	dct:subject	dbc:1981_deaths
page-1329	James_Buffington	James Buffington	dct:subject	dbc:20th-century_American_musicians
page-1329	James_Buffington	James Buffington	dct:subject	dbc:Musicians_from_Pennsylvania
page-1329	James_Buffington	James Buffington	dct:subject	dbc:American_session_musicians
page-1329	James_Buffington	James Buffington	dct:subject	dbc:American_jazz_horn_players
page-336	Betty_Glamann	Betty Glamann	dct:subject	dbc:Musicians_from_Kansas
page-336	Betty_Glamann	Betty Glamann	dct:subject	dbc:1923_births
page-336	Betty_Glamann	Betty Glamann	dct:subject	dbc:1990_deaths
page-336	Betty_Glamann	Betty Glamann	dct:subject	dbc:20th-century_American_musicians
page-336	Betty_Glamann	Betty Glamann	dct:subject	dbc:American_jazz_harpists
page-2757	Tata_G%C3%BCines	Tata Güines	dct:subject	dbc:Conga_players
page-2757	Tata_G%C3%BCines	Tata Güines	dct:subject	dbc:1930_births
page-2757	Tata_G%C3%BCines	Tata Güines	dct:subject	dbc:2008_deaths
page-2757	Tata_G%C3%BCines	Tata Güines	dct:subject	dbc:Jazz_percussionists
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:Musicians_from_Michigan
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:1961_births
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:Berklee_College_of_Music_alumni
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:Living_people
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:University_of_Miami_alumni
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:American_jazz_saxophonists
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:Wayne_State_University_alumni
page-2362	Rick_Margitza	Rick Margitza	dct:subject	dbc:SteepleChase_Records_artists
page-1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:1913_births
page-1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:1984_deaths
page-1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:20th-century_American_musicians
page-1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:American_jazz_double-bassists
page-1069	Gene_Ramey	Gene Ramey	dct:subject	dbc:Musicians_from_Austin,_Texas
page-3040	Timeline_of_music_in_the_United_States_(1950%E2%80%9369)	Timeline of music in the United States (1950–69)	dct:subject	dbc:Timelines_of_American_music
page-3040	Timeline_of_music_in_the_United_States_(1950%E2%80%9369)	Timeline of music in the United States (1950–69)	dct:subject	dbc:20th_century_in_music
page-3041	Timeline_of_music_in_the_United_States_(1970%E2%80%93present)	Timeline of music in the United States (1970–present)	dct:subject	dbc:Timelines_of_American_music
page-3041	Timeline_of_music_in_the_United_States_(1970%E2%80%93present)	Timeline of music in the United States (1970–present)	dct:subject	dbc:20th_century_in_music
page-3041	Timeline_of_music_in_the_United_States_(1970%E2%80%93present)	Timeline of music in the United States (1970–present)	dct:subject	dbc:21st_century_in_music
page-731	Denzil_Best	Denzil Best	dct:subject	dbc:1917_births
page-731	Denzil_Best	Denzil Best	dct:subject	dbc:1965_deaths
page-731	Denzil_Best	Denzil Best	dct:subject	dbc:20th-century_American_musicians
page-731	Denzil_Best	Denzil Best	dct:subject	dbc:American_jazz_drummers
page-731	Denzil_Best	Denzil Best	dct:subject	dbc:Musicians_from_New_York
page-731	Denzil_Best	Denzil Best	dct:subject	dbc:Bebop_drummers
page-2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:1928_births
page-2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:1985_deaths
page-2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:20th-century_American_musicians
page-2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:American_jazz_double-bassists
page-2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:Musicians_from_New_Jersey
page-2031	Nelson_Boyd	Nelson Boyd	dct:subject	dbc:People_from_Camden,_New_Jersey
page-3786	Wayne_Shorter_discography	Wayne Shorter discography	dct:subject	dbc:Jazz_discographies
page-3786	Wayne_Shorter_discography	Wayne Shorter discography	dct:subject	dbc:Discographies_of_American_artists
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:People_from_Council_Bluffs,_Iowa
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:1928_births
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:1963_deaths
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:20th-century_American_musicians
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:American_jazz_double-bassists
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:Modern_Records_artists
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:Musicians_from_Iowa
page-140	Addison_Farmer	Addison Farmer	dct:subject	dbc:Twin_musicians
page-1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:1920_births
page-1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:2009_deaths
page-1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:20th-century_American_musicians
page-1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:American_jazz_double-bassists
page-1585	Leonard_Gaskin	Leonard Gaskin	dct:subject	dbc:Musicians_from_New_York_City
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:American_jazz_vibraphonists
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:Musicians_from_Indianapolis,_Indiana
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:Landmark_Records_artists
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:1930_births
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:2009_deaths
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:20th-century_American_musicians
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:20th-century_pianists
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:American_jazz_pianists
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:Impulse!_Records_artists
page-475	Buddy_Montgomery	Buddy Montgomery	dct:subject	dbc:Fantasy_Records_artists
page-1818	Marketing_for_Grand_Theft_Auto_IV	Marketing for Grand Theft Auto IV	dct:subject	dbc:Video_game_marketing
page-1818	Marketing_for_Grand_Theft_Auto_IV	Marketing for Grand Theft Auto IV	dct:subject	dbc:Grand_Theft_Auto_IV
page-675	Danny_Bank	Danny Bank	dct:subject	dbc:1922_births
page-675	Danny_Bank	Danny Bank	dct:subject	dbc:2010_deaths
page-675	Danny_Bank	Danny Bank	dct:subject	dbc:American_jazz_clarinetists
page-675	Danny_Bank	Danny Bank	dct:subject	dbc:American_jazz_flautists
page-675	Danny_Bank	Danny Bank	dct:subject	dbc:American_jazz_saxophonists
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:Duke_Ellington_Orchestra_members
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:1926_births
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:1997_deaths
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:20th-century_American_musicians
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:American_jazz_trumpeters
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:Blue_Note_Records_artists
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:Musicians_from_New_Jersey
page-1464	Johnny_Coles	Johnny Coles	dct:subject	dbc:People_from_Trenton,_New_Jersey
page-2366	Rise_(Public_Image_Ltd_song)	Rise (Public Image Ltd song)	dct:subject	dbc:Virgin_Records_singles
page-2366	Rise_(Public_Image_Ltd_song)	Rise (Public Image Ltd song)	dct:subject	dbc:1986_songs
page-2366	Rise_(Public_Image_Ltd_song)	Rise (Public Image Ltd song)	dct:subject	dbc:Songs_written_by_John_Lydon
page-2366	Rise_(Public_Image_Ltd_song)	Rise (Public Image Ltd song)	dct:subject	dbc:Public_Image_Ltd_songs
page-2366	Rise_(Public_Image_Ltd_song)	Rise (Public Image Ltd song)	dct:subject	dbc:1986_singles
page-2366	Rise_(Public_Image_Ltd_song)	Rise (Public Image Ltd song)	dct:subject	dbc:Songs_against_racism_and_xenophobia
page-846	Elastic_Rock	Elastic Rock	dct:subject	dbc:1970_debut_albums
page-846	Elastic_Rock	Elastic Rock	dct:subject	dbc:Universal_Records_albums
page-846	Elastic_Rock	Elastic Rock	dct:subject	dbc:Repertoire_Records_albums
page-846	Elastic_Rock	Elastic Rock	dct:subject	dbc:Vertigo_Records_albums
page-846	Elastic_Rock	Elastic Rock	dct:subject	dbc:Nucleus_(band)_albums
page-423	Bob_Northern	Bob Northern	dct:subject	dbc:Strata-East_Records_artists
page-423	Bob_Northern	Bob Northern	dct:subject	dbc:1934_births
page-423	Bob_Northern	Bob Northern	dct:subject	dbc:Living_people
page-423	Bob_Northern	Bob Northern	dct:subject	dbc:Musicians_from_North_Carolina
page-423	Bob_Northern	Bob Northern	dct:subject	dbc:American_jazz_horn_players
page-2010	Myka_9	Myka 9	dct:subject	dbc:American_hip_hop_record_producers
page-2010	Myka_9	Myka 9	dct:subject	dbc:Living_people
page-2010	Myka_9	Myka 9	dct:subject	dbc:Rappers_from_Los_Angeles,_California
page-2010	Myka_9	Myka 9	dct:subject	dbc:West_Coast_hip_hop_musicians
page-2010	Myka_9	Myka 9	dct:subject	dbc:Year_of_birth_missing_(living_people)
page-2010	Myka_9	Myka 9	dct:subject	dbc:Alternative_hip_hop_musicians
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:1963_births
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:African-American_musicians
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:American_boogie_musicians
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:American_funk_keyboardists
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:Arista_Records_artists
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:GRP_Records_artists
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:Living_people
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:Musicians_from_Florida
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:American_funk_musicians
page-329	Bernard_Wright	Bernard Wright	dct:subject	dbc:Manhattan_Records_artists
page-1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:Musicians_from_Michigan
page-1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:1926_births
page-1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:1989_deaths
page-1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:20th-century_American_singers
page-1520	Kenny_Hagood	Kenny Hagood	dct:subject	dbc:American_jazz_singers
page-688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:1925_births
page-688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:1998_deaths
page-688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:20th-century_American_musicians
page-688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:Musicians_from_New_York
page-688	Dave_Schildkraut	Dave Schildkraut	dct:subject	dbc:American_jazz_saxophonists
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:1925_births
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:2008_deaths
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:20th-century_American_musicians
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:Musicians_from_New_Jersey
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:People_from_Jersey_City,_New_Jersey
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:Savoy_Records_artists
page-2182	Phil_Urso	Phil Urso	dct:subject	dbc:American_jazz_saxophonists
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:1919_births
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:1999_deaths
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:20th-century_American_musicians
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:American_jazz_double-bassists
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:Musicians_from_New_York
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:People_from_Bayonne,_New_Jersey
page-228	Arnold_Fishkind	Arnold Fishkind	dct:subject	dbc:American_session_musicians
page-2550	Soul_to_Soul_Tour	Soul to Soul Tour	dct:subject	dbc:1985_concert_tours
page-2550	Soul_to_Soul_Tour	Soul to Soul Tour	dct:subject	dbc:1986_concert_tours
page-2550	Soul_to_Soul_Tour	Soul to Soul Tour	dct:subject	dbc:Stevie_Ray_Vaughan_concert_tours
page-1097	Gil_Coggins	Gil Coggins	dct:subject	dbc:1928_births
page-1097	Gil_Coggins	Gil Coggins	dct:subject	dbc:2004_deaths
page-1097	Gil_Coggins	Gil Coggins	dct:subject	dbc:20th-century_American_musicians
page-1097	Gil_Coggins	Gil Coggins	dct:subject	dbc:20th-century_pianists
page-1097	Gil_Coggins	Gil Coggins	dct:subject	dbc:American_jazz_pianists
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:American_jazz_educators
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:New_England_Conservatory_faculty
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:1919_births
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:1983_deaths
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:20th-century_American_musicians
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:American_jazz_guitarists
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:City_College_of_New_York_faculty
page-294	Barry_Galbraith	Barry Galbraith	dct:subject	dbc:Musicians_from_Pittsburgh,_Pennsylvania
page-1068	Gene_Perla	Gene Perla	dct:subject	dbc:People_from_Woodcliff_Lake,_New_Jersey
page-1068	Gene_Perla	Gene Perla	dct:subject	dbc:1940_births
page-1068	Gene_Perla	Gene Perla	dct:subject	dbc:Living_people
page-1068	Gene_Perla	Gene Perla	dct:subject	dbc:Musicians_from_New_Jersey
page-1068	Gene_Perla	Gene Perla	dct:subject	dbc:American_jazz_bass_guitarists
page-1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:People_from_Stamford,_Connecticut
page-1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:1949_births
page-1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:American_music_critics
page-1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:American_record_producers
page-1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:Living_people
page-1863	Michael_Cuscuna	Michael Cuscuna	dct:subject	dbc:Jazz_record_producers
page-1428	Joe_Shulman	Joe Shulman	dct:subject	dbc:1923_births
page-1428	Joe_Shulman	Joe Shulman	dct:subject	dbc:1957_deaths
page-1428	Joe_Shulman	Joe Shulman	dct:subject	dbc:20th-century_American_musicians
page-1428	Joe_Shulman	Joe Shulman	dct:subject	dbc:American_jazz_double-bassists
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:1960_births
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:American_jazz_guitarists
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:American_rock_guitarists
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:Blues_rock_musicians
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:E1_Music_artists
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:Living_people
page-1383	Jean-Paul_Bourelly	Jean-Paul Bourelly	dct:subject	dbc:Musicians_from_Chicago,_Illinois
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:Strata-East_Records_artists
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:State_University_of_New_York_at_Old_Westbury_faculty
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:1934_births
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:American_jazz_drummers
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:Living_people
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:Musicians_from_Chicago,_Illinois
page-3779	Warren_Smith_(jazz_percussionist)	Warren Smith (jazz percussionist)	dct:subject	dbc:RCA_Records_artists
page-1549	Lady_Day:_The_Complete_Billie_Holiday_on_Columbia_1933%E2%80%931944	Lady Day: The Complete Billie Holiday on Columbia 1933–1944	dct:subject	dbc:Albums_produced_by_Michael_Cuscuna
